Produit,Année,Rendement_kg_ha,T2M,PRECTOTCORR,RH2M,GWETROOT,Valeur_Ajoutee_Agricole,Rendement_Relatif,Anomalie_T2M,Anomalie_Precip,Indice_Stress_Climatique
Autres légumes frais n.a.c.,2023,4405.376989617446,26.450478548867185,-188.3395760630045,75.36979817204954,0.6269736271051042,792059390734.6812,0.8649092824246586,0.49502286772006027,-192.69621975722646,0.16077971441319086
"Autres espèces cultivées stimulantes, à épices et aromatiques, n.c.a.",2023,991.979354482809,25.174774961364026,-23.498363982415004,77.01821029285544,0.659941869521222,845812328042.2521,0.9663705352974271,-0.7806807197830992,-27.85500767663696,0.03357672512271491
Oranges,2020,4335.6472483973985,25.943920460326247,155.66980119975918,78.80989194467718,0.6957755025576569,833610274539.8629,0.9385307862753378,-0.011535220820878128,151.31315750553722,0.09158933960315138
Patates douces,2020,3124.1211875730405,24.99995486172858,133.35359807429256,78.58672991342252,0.6913122619325636,800601254164.5262,0.8758672571228386,-0.9555008194185455,128.9969543800706,0.11220994775281168
Autres fruits n.a.c.,2016,5472.474355646702,26.094188567588922,6.55841111831484,77.31877804386274,0.665953224541368,841655277171.6674,0.9512530699591767,0.13873288644179657,2.201767424092884,0.0009817318081828078
Noix de karite,2016,4170.393418585468,26.21092816100838,-32.58655206495846,76.92732841203001,0.6581242319047134,844948262847.3739,0.9985086504583505,0.2554724798612527,-36.94319575918042,0.008722508249927412
Patates douces,2016,3099.1878078627587,27.10452802653742,-130.388405605425,75.94930987662534,0.63856386119662,775588597366.6436,0.868877025442802,1.149072345390296,-134.74504929964695,0.13864327599009493
Noix de karite,2021,3770.944161297439,26.8737891190198,60.980244901038624,77.86299638168997,0.6768375912979128,794163861487.3243,0.9028693428947622,0.9183334378726752,56.623601206816666,0.05499174401026677
Fonio,2023,786.9601759554937,25.897637915787413,-81.18148170511917,76.4413791156284,0.6484052459766813,813845980477.0476,0.9465969983140228,-0.05781776535971148,-85.53812539934113,0.029434228286893162
"Manioc, frais",2024,3883.814057499465,25.70681864678134,55.434322126451754,77.80753715394411,0.6757284067429954,835861377380.194,0.9873685159525778,-0.2486370343657853,51.077678432229796,0.013526735679015725
Mils,2020,562.0548229377104,26.788782945850116,-96.00692956179805,76.29312463706161,0.6454401564053455,763812784107.1454,0.8826083796764073,0.8333272647029917,-100.36357325602,0.07501310385173447
Oranges,2023,4403.45300631778,25.302973780948005,3.5353377746981165,77.28854731042657,0.6653486098726447,801215681213.357,0.9532085927593716,-0.6524819001991218,-0.821305919523839,0.021289329678026617
Autres fruits n.a.c.,2022,5458.023880525661,26.52436024564064,94.65866425770373,78.19978057525663,0.6835732751692458,820497794533.0267,0.9487412155533036,0.5689045644935145,90.30202056348178,0.04880043984646771
Maïs,2019,1200.7768405255429,24.92510785362384,-1.5450559749292676,77.2377433729303,0.6643325311227192,804171730470.5388,0.9585595044198157,-1.0303478275232851,-5.901699669151223,0.05322015252003711
"Pois chiches, secs",2018,348.34472225530413,24.846765908241913,359.7333736306776,80.85052766898636,0.7365882170438406,639623908412.1543,0.4613090596515262,-1.1086897729052128,355.37672993645566,0.5666301313485447
Noix de karite,2016,3097.566108961338,27.071956615686766,201.58304723820788,79.26902440506167,0.7049581517653466,734977069056.111,0.7416438318218881,1.1165009345396393,197.22640354398592,0.21792173386097513
Riz,2015,1525.7625676126993,25.13565239404702,-52.46846663822509,76.72850926629734,0.6541478489900601,766918171822.9058,0.9010881876026493,-0.8198032871001042,-56.825110332447046,0.046520244134185915
Bananes,2012,6341.946181552878,26.595784422750167,-327.8855842548472,73.97433809013111,0.5990644254667357,627045794257.0497,0.4867653057508341,0.6403287416030407,-332.2422279490691,0.4620406369963914
"Cacao, fèves",2015,1067.7015919635053,26.569099549904692,-22.356279287761087,77.02963113980198,0.6601702864601529,819256032402.4231,1.0395190748238368,0.6136438687575672,-26.71292298198304,0.02168226090015315
"Huile, noix de palme",2012,7200.636650239521,27.058834143039544,4.332109243799124,77.29651502511759,0.6655079641664648,790489324965.8098,0.8393785243288894,1.1033784618924185,-0.024534450422831602,0.060872203916161
Oranges,2016,4782.876836270496,27.0146431375815,-21.68762432399536,77.03631768943963,0.660304017452906,841150103748.9027,1.035341876455076,1.0591874564343757,-26.044268018217316,0.058807118979815075
Tabacs bruts ou non fabriqués,2018,450.3740625984599,25.79121743438813,60.93925666045811,77.86258649928416,0.6768293936497967,870278940103.2731,1.013063048508195,-0.16423824675899407,56.582612966236155,0.014155078445270915
"Huile, noix de palme",2011,7106.5975586696595,26.629371431144843,164.99404346312565,78.90313436731084,0.6976403510103302,770943984859.9204,0.8284163833759065,0.6739157499977184,160.6373997689037,0.1259256187228077
"Noix de muscade, fleur de muscade, cardamomes, crues",2019,992.0232063658074,26.219140237544398,109.25158837521938,78.34570981643178,0.686491859992749,843538332347.8375,0.9702887386207035,0.2636845563972718,104.89494468099743,0.04748827494263934
Taro,2017,2498.400749351656,24.513084174858058,111.53917592114554,78.36858569189104,0.6869493775019342,747283590153.497,0.831199421268849,-1.4423715062890674,107.18253222692358,0.14997415896603172
Fèves de soja,2011,780.6074946097934,26.55519858975765,-13.725216553169492,77.11594176714789,0.6618964990070711,814912898114.6024,0.9540934951433614,0.5997429086105256,-18.081860247391447,0.019292392501455445
"Noix de muscade, fleur de muscade, cardamomes, crues",2017,828.6413868902587,25.296749815877952,-102.50199179481,76.2281740147315,0.644141143958743,779147610241.4473,0.8104864895249008,-0.6587058652691744,-106.85863548903195,0.06736974276131179
Mils,2023,577.0148022921346,26.34694808053322,-177.61846593575402,75.47700927332205,0.6291178491305542,830177619009.4719,0.9061003996700943,0.3914923993860939,-181.97510962997598,0.14012307703822116
Fonio,2018,806.4628864714025,26.53144743566948,-93.09184867790384,76.32227544590054,0.6460231725821243,795300045740.7875,0.9700558820001405,0.5759917545223571,-97.4484923721258,0.054573159726288206
Arachides non décortiquées,2012,563.1734454337345,24.89339323288756,198.34436009043253,79.23663753358392,0.7043104143357916,751472356528.8665,0.7686975459762517,-1.0620624482595629,193.98771639621057,0.20692376865062131
Maïs,2021,1227.654411293348,26.995194354950268,-24.5017096274217,77.00817683640537,0.6597412003922207,830853932013.36,0.9800154070036129,1.0397386738031429,-28.858353321643655,0.057384043715843214
"Café, vert",2010,484.0520816024582,25.39660309782823,-7.842837684664926,77.17476555583293,0.6630729747807721,853998291770.4996,1.0162993361690205,-0.5588525833188953,-12.199481378886881,0.016211119877765374
Mils,2012,382.07004132007245,23.877144221451704,254.9482452019679,79.80267638469927,0.7156311913580986,690538427504.6725,0.5999738928132626,-2.078311459695421,250.59160150774593,0.46715352915993336
Ananas,2023,8298.623767512425,26.401641123288222,-22.35697225866155,77.02962421009298,0.6601701478659727,865133317252.6456,1.035504332753038,0.4461854421410958,-26.713615952883504,0.012808541548044866
"Manioc, frais",2010,4300.202342600899,26.48733023828507,15.963757135917067,77.41283150403876,0.6678342937448885,861151614615.8909,1.0932254589045123,0.5318745571379451,11.60711344169511,0.014683427556327778
"Autres espèces cultivées stimulantes, à épices et aromatiques, n.c.a.",2019,887.5670901264127,26.03599589795877,-175.25050005079765,75.50068893217161,0.6295914423075455,803186388272.3822,0.8646537653447761,0.08054021681164458,-179.6071437450196,0.1293592406631799
"Autres espèces cultivées stimulantes, à épices et aromatiques, n.c.a.",2018,909.3577543728702,25.581058336580508,-124.33522880488704,76.00984164463071,0.6397744965567277,770330563862.8928,0.8858818844353339,-0.37439734456661555,-128.691872499109,0.07325506077023436
"Racines et tubercules similaires à haute teneur en fécule ou en inuline, n.c.a., fraîches",2018,4786.622603769207,27.361208844565216,118.98241858662008,78.4430181185458,0.688438026035029,786456168767.0897,0.916797975575725,1.4057531634180918,114.62577489239813,0.15136337090172952
Mils,2013,604.6436976686927,25.57359413409454,-22.057907242026417,77.03261486025933,0.6602299608692997,856805125391.2773,0.9494867270982559,-0.3818615470525826,-26.41455093624837,0.010081826060524227
"Pois chiches, secs",2017,712.3660966006992,26.62569709664389,-127.51310437701596,75.97806288890943,0.6391389214423019,809901780890.58,0.9433785361319422,0.6702414154967655,-131.86974807123792,0.09201969957784242
Riz,2021,1401.1233983470865,26.0152300002408,-241.42272492206834,74.8389666834589,0.6163569973332914,761893227076.7867,0.8274785149564137,0.05977431909367488,-245.7793686162903,0.2418086406108448
Mils,2021,493.7995291753053,25.529464073624624,-229.18284023063688,74.96136553037321,0.6188049742715777,738793311390.6659,0.7754254292355569,-0.42599160752249965,-233.53948392485884,0.22723620469153777
Ceréales n.a.c.,2015,767.979474325019,27.24662100547004,-82.25427021523134,76.43065123052727,0.6481906882746588,773299940660.6504,0.8596624775564102,1.2911653243229149,-86.6109139094533,0.11336119636961782
Taro,2014,2981.707632729362,26.21890880131535,-89.48546834321893,76.3583392492474,0.6467444486490612,848394188041.6107,0.9919920410529446,0.2634531201682271,-93.84211203744088,0.038695745292909145
"Pois bambara, secs",2016,733.3023260417345,26.60512740515565,-113.82834733263367,76.11491045935325,0.6418758728511783,847443448414.9155,0.9490675641547349,0.6496717240085241,-118.18499102685563,0.07697443586488217
Arachides non décortiquées,2022,737.0343974162382,25.651627452238195,82.00539916043047,78.07324792428389,0.6810426221497912,860859893351.9574,1.0060071851534258,-0.3038282289089305,77.64875546620851,0.028732896535901057
Riz,2014,1555.139283346993,26.258305212083872,-113.90692507241248,76.11412468195546,0.6418601573032225,788285203323.8262,0.9184375525042611,0.3028495309367455,-118.26356876663444,0.060530978709112226
Haricots secs,2019,481.9169958602945,26.24315529385057,-95.75436703772874,76.2956502623023,0.6454906689101593,812856426804.3882,0.9138562109400666,0.28769961270344424,-100.1110107319507,0.044227411236576586
"Racines et tubercules similaires à haute teneur en fécule ou en inuline, n.c.a., fraîches",2022,5027.34587166921,26.44600113406414,-38.00948026322461,76.87309913004734,0.6570396462650602,803686710520.8429,0.9629045151869554,0.4905454529170135,-42.36612395744657,0.01921129590558881
Ignames,2019,8854.13568166561,25.821443699905455,-60.41980619028081,76.64899587077679,0.6525575810796489,839508995640.2618,0.9805871808580157,-0.13401198124166888,-64.77644988450277,0.017681914394373867
Graines de ricin,2014,76.18166154332843,26.280111479985443,-37.64097370725756,76.87678419560702,0.6571133475762535,814304348914.1182,0.9608113143076735,0.3246557988383165,-41.997617401479516,0.012325268855571492
"Cacao, fèves",2012,989.4525462366789,25.68284009623974,109.55187123085581,78.34871264498814,0.6865519165638763,824030216678.6216,0.9633354517665632,-0.27261558490738413,105.19522753663385,0.047980106442656434
Taro,2017,2647.4577435963065,26.787868893208962,186.29740429792034,79.1161679756588,0.7019010231772891,756390365402.7141,0.8807895790465311,0.8324132120618375,181.94076060369838,0.1670553492569644
Noix de coco,2023,3490.0896123818957,26.46973669255155,-46.2801324829341,76.79039260785025,0.6553855158211183,796749367210.1147,0.9478501617863261,0.5142810114044231,-50.63677617715606,0.023480580341019415
Mils,2024,556.5226478055393,27.068040633892906,151.97798480598857,78.77297378073948,0.6950371392789028,742035819501.8867,0.8739210703068857,1.1125849527457823,147.6213411117666,0.14906050526036296
"Pois chiches, secs",2010,529.1411358745808,26.596129433755962,294.94978184197834,80.20269175109937,0.7236314986861008,719048300181.271,0.7007357488664421,0.6406737526088389,290.5931381477564,0.3583006306183387
Autres légumes frais n.a.c.,2022,4735.183182715844,26.421578566162133,16.19875918792921,77.41518152455888,0.6678812941552908,810440091647.9841,0.9296602534503446,0.46612288501500737,11.842115493707254,0.011424469994200895
Sorgho,2012,821.8925808206427,25.916283817256453,-182.0501834276008,75.43269209840358,0.6282315056321849,828237272454.711,0.9287271620256613,-0.0391718638906707,-186.40682712182277,0.13906674253653392
"Manioc, frais",2018,3730.924283264666,26.588322037926677,46.685127357276464,77.72004520625235,0.6739785677891603,832390390392.1757,0.9484998813435022,0.6328663567795518,42.328483663054506,0.027192793394025038
Oranges,2016,4594.9873194564625,26.307401055716184,-62.68287178912111,76.62636521478838,0.6521049679598808,818694604421.1874,0.994669726290288,0.3519453745690583,-67.03951548334307,0.024170463878993315
"Huile, noix de palme",2022,7407.2935113927,25.440961909913064,-171.85236336934557,75.53467029898613,0.630271069643836,789729335195.2728,0.8634685235307551,-0.5144937712340623,-176.20900706356753,0.13743364871324593
"Cacao, fèves",2011,1028.0662767505612,26.939541775574206,101.9905925049518,78.27309985772911,0.6850396608186954,863192542223.8282,1.0009299535650207,0.9840860944270802,97.63394881072985,0.08655082390374208
Graines de ricin,2019,79.93070316615818,26.263242871098104,-36.395437509698525,76.8892395575826,0.6573624548157654,850355268661.0571,1.0080946307391025,0.3077871899509779,-40.75208120392048,0.011379576204699685
Sésame,2012,319.56628320147206,25.739398585430642,82.25378501397005,78.07573178281929,0.6810922993204991,841466366331.9637,0.9784305319997444,-0.21605709571648118,77.89714131974809,0.02660589193362725
"Café, vert",2011,452.6858662295547,26.022131852430302,69.76846853807675,77.95087861806036,0.6785952360253203,825238651939.6779,0.9504438940106358,0.06667617128317653,65.41182484385479,0.017337112908461728
Choux,2024,10773.227117657467,25.533779607943746,-80.87372191010711,76.44445671357852,0.6484667979356836,832518006573.5486,0.9651459435192659,-0.42167607320337885,-85.23036560432907,0.03794739641980146
Tabacs bruts ou non fabriqués,2013,349.53480036540714,24.979195218848574,-221.13745647516842,75.0418193679279,0.6204140510226713,747942382069.5034,0.7862370856236196,-0.9762604622985521,-225.49410016939038,0.2510445813571814
Tabacs bruts ou non fabriqués,2017,219.1422252781129,25.1794204178079,336.03997874676213,80.61359372014721,0.7318495380670574,598843315668.1003,0.492934449902031,-0.776035263339224,331.6833350525402,0.4701668755036015
Noix de karite,2016,3647.2364716549146,24.79484894806722,68.66139680172498,77.93980790069683,0.67837382167805,789102107394.5592,0.8732502672253557,-1.1606067330799055,64.30475310750302,0.08389080453238822
Noix de karite,2015,4101.30015174815,25.238676842404633,-11.199440448022617,77.14119952819937,0.6624016542281005,849681822188.9722,0.9819657928185813,-0.7167788387424922,-15.556084142244572,0.02665656219881415
Noix de karite,2021,4416.711053488744,26.280659587097674,26.097352828152285,77.5141674609611,0.6698610128833355,867442595738.3395,1.0574839711355986,0.32520390595054927,21.74070913393033,0.007178512756859331
Taro,2022,2828.562031312968,25.817746051030497,95.58051226801085,78.2089990553597,0.6837576447713072,808873343785.9528,0.9410416339574417,-0.13770963011662662,91.22386857378889,0.03423537390161453
