Produit,Année,Rendement_kg_ha,T2M,PRECTOTCORR,RH2M,GWETROOT,GWETTOP,Valeur_Ajoutee_Agricole
"Pois chiches, secs",2015,792.021826239329,25.78241903403387,3.0481509023766553,74.27727984315378,0.5875864104462162,0.5711140156319968,674210156112.1523
Graines de ricin,2020,83.10451909134167,26.40098291311101,4.926722382561441,78.9477594758925,0.7344380805075779,0.7312075847755138,859035941836.2218
"Autres espèces cultivées stimulantes, à épices et aromatiques, n.c.a.",2022,1028.1,25.620328767123286,4.94627397260274,77.37772602739726,0.6615068493150684,0.6768493150684932,940020690899.395
Autres légumes frais n.a.c.,2023,5075.849967528887,26.53279692539687,4.6578179371039266,77.57737136544492,0.7062983872169933,0.6928267887410081,1001735080731.7345
"Café, vert",2016,400.998370149688,27.092962149799682,4.1254715290824615,75.46830758145623,0.6324102523950249,0.6153411881772581,719712264389.9249
"Racines et tubercules similaires à haute teneur en fécule ou en inuline, n.c.a., fraîches",2016,5245.934801474622,25.9807977241877,4.116441567499416,72.48177802046008,0.6188069453705964,0.6215660507371588,741541709378.0356
Oranges,2017,4356.894521295848,25.96718158305236,4.02336938450919,76.91777963222222,0.6261940000600136,0.6533709525401388,780444028215.5869
Ananas,2017,8114.290189413706,25.90944096803097,3.9925909689564585,77.40276626791531,0.6449689927683766,0.6669433203927891,780369659583.8295
Fèves de soja,2020,854.6030705241755,24.774787039528086,4.943175093571054,80.62268842177949,0.7125805966527606,0.7380741447897503,842499438461.3119
Taro,2020,3109.514725488307,25.597458016136247,4.901457455143108,79.92882786738947,0.7416407936666988,0.7465574214098333,851275338172.8372
"Piments forts et piments, secs (Capsicum spp., Pimenta spp.), crus",2017,421.37172266705244,25.967159597868957,4.088450911568857,75.16230724881164,0.6404389480683155,0.6925686373046056,787335386288.6515
"Piments forts et piments, secs (Capsicum spp., Pimenta spp.), crus",2022,422.692193225373,25.286437651454982,4.8181556989155805,78.1701117076352,0.6666443842132521,0.6812162168144892,920946803782.893
Taro,2023,3332.4569870876962,26.0463894887374,4.496398718430681,80.80083119310848,0.6732950835135402,0.6982913149656853,999868563964.9535
"Café, vert",2021,532.1146650245028,24.631365753424653,3.9890629314456425,78.67539649969575,0.6600573384859008,0.6713863206172679,898457057185.9786
"Manioc, frais",2019,3741.813957702401,26.084468080359162,4.974294643184315,78.82181213782835,0.7063641174988025,0.7283070968510503,855925984122.708
"Piments forts et piments, secs (Capsicum spp., Pimenta spp.), crus",2015,446.5157218004428,26.082752010564484,3.220802238219251,74.71437785800944,0.5757459995264227,0.6074765617404448,668164323388.6549
Choux,2017,11081.641518498425,25.76704924360948,4.126551028590023,78.82806454199,0.635215064642326,0.6538112566495989,789501408302.8927
"Tomates, fraiches",2015,4242.1,26.17372602739726,3.183424657534246,73.75301369863013,0.5778356164383561,0.5891506849315068,676983748351.848
Noix de coco,2023,3707.3279261661814,26.181491007114772,4.628162123503361,78.88419894865496,0.6736246829051964,0.7128880558573771,1015275847989.2003
Maïs,2022,1236.4250019990914,24.940824566068624,5.014422675779997,77.37280351963618,0.6945821917808219,0.6761604279877563,945730224945.31
Fèves de soja,2017,667.2487645494008,25.426350453960904,4.025511999305628,74.70909824335092,0.6198984252924801,0.6403235273263052,786521206448.7098
Graines de ricin,2016,79.51169077754443,25.910199108652606,4.118355704297234,74.04181809593103,0.6171185379107044,0.6123694152061135,730736305131.5992
Taro,2022,3060.5064166958323,25.71162377836556,5.049715425049588,74.46275830246745,0.6616221408821316,0.6631780329536997,936464962715.0204
"Racines et tubercules similaires à haute teneur en fécule ou en inuline, n.c.a., fraîches",2021,4979.811587814618,26.57565825834887,3.8579945564601306,79.79613598572449,0.6922273594425793,0.6998488624373415,904817939242.6884
Graines de ricin,2019,79.72383111663875,26.31613126181753,4.977037912294122,77.83255309613124,0.722512226825843,0.7228729096157327,855463480851.6478
"Autres espèces cultivées stimulantes, à épices et aromatiques, n.c.a.",2018,1044.7668449992716,25.72245801720956,4.381153977576088,81.25022203780928,0.6637395278191389,0.702789018510087,820972859587.236
Arachides non décortiquées,2019,789.8622653314198,25.56525311009826,4.897285955624638,79.98019639235059,0.7077533350474051,0.7127744839720815,863729194715.9929
"Piments forts et piments, secs (Capsicum spp., Pimenta spp.), crus",2018,431.7360089134963,24.878753735534865,4.417517736385465,76.2835023589614,0.6695711488878462,0.6764782603538476,819747865587.5225
"Coton en graine, non égrené",2015,736.5888772916451,25.762523078945684,3.1576632019703497,74.34885437788691,0.5946041648584448,0.572902299660707,700765144840.0874
Ananas,2015,8170.795036914419,26.527827973471627,3.3366913682129566,70.85502973805416,0.5639961270963451,0.5985362200346653,689815985502.1367
Fèves de soja,2018,751.8,25.62013698630137,4.461972602739726,78.10038356164384,0.6793150684931507,0.6943835616438356,819305083628.113
"Piments forts et piments, secs (Capsicum spp., Pimenta spp.), crus",2017,422.7667909566026,26.29122596402379,4.1397754351709946,77.23841504423103,0.6524036449427889,0.6807649402818462,784598217022.4456
"Pois chiches, secs",2022,775.9484470812693,25.66065414093809,4.914076758122642,79.04364189137063,0.6608004815810117,0.6900236983336065,945308886829.404
"Tomates, fraiches",2017,4373.191242546329,27.26661422172605,4.045515214949082,79.58402961625511,0.6260740712123407,0.6814198725098625,776862572109.4692
Noix de coco,2022,3660.8146834838844,26.05658997677953,4.961552464185082,79.50389235284096,0.6492256876265943,0.6749650420979514,951023615455.2546
Noix d'acajou non décortiquées,2023,1527.3,26.15476712328767,4.51827397260274,78.15893150684931,0.6806301369863014,0.694904109589041,998973479941.652
Noix de karite,2020,4225.57965142389,25.472322763071606,5.122899510346487,81.49242966390695,0.7002964205240675,0.7375142082537867,857722709249.977
Taro,2022,2930.8716177380497,25.393374248100457,4.8641522629057325,73.63758715661643,0.6726752425346172,0.6685096907265919,932379603894.5331
Maïs,2016,1214.9006112382267,26.59938964135706,4.048616919211011,71.24350910886155,0.6176246771590533,0.6487190621515531,732088932421.3434
"Manioc, frais",2022,4081.5132856408604,25.745234065574586,4.965273299196421,78.32136233034716,0.663413209053812,0.6756483479283596,930581201568.1978
Noix de coco,2017,3907.2153063848264,26.46213147437663,4.038484473001311,74.87687627209493,0.6488104533171393,0.6653749509941468,771124568642.777
Ananas,2021,7771.313669121682,25.870672890705112,4.025285355808971,78.43520611355767,0.6579363637768901,0.6974290196029158,899640319737.2175
Patates douces,2020,3678.8710217519033,25.029600720822934,5.128466607690833,79.42879327661426,0.7303144244513963,0.7454976886433243,843735822122.1483
"Coton en graine, non égrené",2023,640.5954303522595,26.76131450750416,4.44066756252759,77.84562975413652,0.6965122738447505,0.6792394922371735,1013889249190.4557
Arachides non décortiquées,2016,712.5121646361443,25.899241666778668,4.0781311393123,71.68543627971765,0.6274096995936753,0.6306248433724905,734430952723.2101
Ananas,2021,7956.741696498048,25.48569005335434,3.8663949569202054,82.14850090423755,0.6457462878846228,0.6892377643020043,883205611518.7584
Riz,2018,1709.6990726881527,25.454343511299587,4.302385325611093,77.06651809421099,0.678586225310159,0.7066022791081027,811257186536.8678
Patates douces,2022,3622.899891394182,25.932625091480368,4.7978761775398775,74.80747423254772,0.6575481656305814,0.6784401698481275,930602057410.3522
"Tomates, fraiches",2023,4355.141679307147,25.31086144440302,4.616584876552094,78.50614346390483,0.6839917752080743,0.6854179584172391,1000626442238.4792
Sésame,2015,316.6160335356472,25.5512489522593,3.2494939413597232,72.87996828702471,0.5625697528952062,0.613171421363777,663477031643.6373
Ananas,2016,8099.110778955371,27.729120503881134,4.0777794900025315,73.93313894822083,0.6118162263913607,0.6310498390708659,733622546052.0947
"Pois chiches, secs",2017,687.9758161913331,25.752558565791883,3.959781449730568,77.12398814627274,0.6333132479513649,0.6589347427667529,786783667235.5961
"Racines et tubercules similaires à haute teneur en fécule ou en inuline, n.c.a., fraîches",2022,5133.380936226023,25.457155232269873,4.805882418813715,75.79134015773242,0.6553174906709758,0.6630909764478046,942417956715.6611
"Cacao, fèves",2019,1053.247272776717,26.504312345293563,5.139947182552074,80.97320144808037,0.733862526523357,0.7315528146818868,876187728702.589
Ananas,2018,8201.16026467479,25.40400775023486,4.336827159861762,79.07250269046534,0.6813134887599033,0.695258111692666,815204043763.9415
Choux,2018,11899.589278951124,25.78760392635101,4.472043737517043,77.5628321506077,0.6626922109779964,0.6839202067297151,819154924660.102
Tabacs bruts ou non fabriqués,2019,462.0603010788828,26.292505930181612,5.096570670133837,78.72331919963125,0.7154413343851374,0.7357988979657436,867762395756.7716
"Café, vert",2017,448.0,26.162273972602737,4.066109589041096,76.52139726027397,0.6475342465753424,0.6606301369863014,783338000000.0
Riz,2017,1648.4942348940572,25.695408456866566,3.9692257447829955,76.53352671716878,0.6285892264580764,0.6855690297325513,794631169520.4186
Noix d'acajou non décortiquées,2016,1378.387838586592,25.621065730449818,3.8722622950819665,73.80753435147689,0.609019665975446,0.6191823735113299,725757419512.822
"Huile, noix de palme",2021,8197.321161902797,26.227305867105752,3.864116178821507,78.45854872480211,0.6496409016177027,0.6818565353108536,896414999491.8241
Fèves de soja,2018,751.460800627283,26.16476642978973,4.595165362565888,79.30668645556658,0.7015177085999321,0.6971245193809477,823136286433.4573
Patates douces,2019,3672.2329334339897,25.401930555076778,5.132273403523792,78.71320240726594,0.73417035588891,0.7377168472963678,863638439680.7183
Arachides non décortiquées,2015,680.0192038103921,26.090893569816,3.230172937786724,75.37615603661031,0.5797400340072207,0.5892089850671272,668098978546.9559
Ignames,2020,9383.99386311889,25.274082199761448,4.997308031771619,80.86676114626692,0.7477302861015136,0.7334591521329777,853175502152.1594
Autres fruits n.a.c.,2018,5596.84548313752,25.795368962807302,4.479390859207983,79.45849802011797,0.6837398892258009,0.694859552778889,823204009301.2091
Riz,2020,1612.605543162817,26.23605173752738,5.028589551222794,78.1171031971981,0.6937152588112925,0.7336287190546689,859834009013.5063
Sésame,2016,323.1470525586083,26.94311918153947,4.075828148950404,72.84525070449553,0.6346957970594626,0.6229968992762881,722463347013.6938
Patates douces,2022,3654.4287058897617,25.530718572110334,4.846236198571189,77.72632762746527,0.6546394973871754,0.6936848523914851,930189448177.9333
Sésame,2022,326.8179240017737,24.637233939594708,4.7317533392267705,76.82968469195086,0.6694979034993542,0.6756734296898298,947551971371.2338
Patates douces,2021,3511.232548715494,25.841795258953944,3.9681514537859304,78.41012828965214,0.6731680265066213,0.6657558186240431,892946032571.2668
Oranges,2015,4410.628494911691,25.45408835246739,3.1458670194320595,73.74157203654084,0.5635890240558966,0.578335367758481,676612064037.2253
Graines de ricin,2017,79.32797554043543,26.21230299180895,4.025958209393,76.37577865057425,0.6350428660578127,0.6697774526564352,773868359907.7681
Patates douces,2020,3649.7853428013477,25.575895486752138,4.827530548302755,78.69795621671848,0.706951404887922,0.7208818196762677,842627331228.0856
Taro,2020,3167.8556922975863,24.905391770815037,4.894947917427292,77.11524621370123,0.7400218625364371,0.713543062184896,855810261445.5588
Bananes,2016,13226.963233929133,27.097700194491335,4.0729158843681885,73.33865687580578,0.6259020670454017,0.6416948011582448,735264888717.6086
"Piments forts et piments, secs (Capsicum spp., Pimenta spp.), crus",2016,409.3750424537758,26.366178514597152,4.001900288501468,73.01808517380476,0.6298750817598162,0.6486652662230062,749056174240.5427
Graines de ricin,2018,75.58599346059891,24.80361385196287,4.471648827733317,76.88180993592945,0.670759126429033,0.7120687224801376,820747928018.5558
Riz,2023,1809.3,26.15476712328767,4.51827397260274,78.15893150684931,0.6806301369863014,0.694904109589041,998973479941.652
Oranges,2019,4708.983247137872,25.54163329239573,5.119153159420777,79.94854047170321,0.7217794354014376,0.7431875947251112,867087887976.9264
Sorgho,2021,911.3438782413872,25.673409983735116,3.947664322934339,80.14422605902571,0.6834375769893047,0.6815196152458922,898028548927.3402
"Autres espèces cultivées stimulantes, à épices et aromatiques, n.c.a.",2022,1018.3021289061675,25.84619536857727,4.968532263343535,76.23053610104652,0.6556872388021225,0.6637048477827936,947444206780.1003
Bananes,2017,12785.14817929198,25.84776127512343,3.991332387452774,75.87780538230025,0.6461088688558555,0.6685269317278497,787322243198.1677
Mils,2022,603.3653533193668,25.881043426800037,4.884147687019951,74.83801072745128,0.6513006963031499,0.6606247372582154,947852779511.4926
Mils,2019,575.2967471350951,25.27264121361041,4.859956406302245,78.40419694326972,0.70048406392736,0.7508461191811374,861277365397.4636
"Racines et tubercules similaires à haute teneur en fécule ou en inuline, n.c.a., fraîches",2016,5397.769554765882,26.666887746710152,4.032176343729344,73.12593670322975,0.6222173641038071,0.6120849387747297,730452069393.6348
Ananas,2021,7789.199336034764,25.53573588547397,3.9695493846153056,79.43705906259389,0.6692841136844055,0.7031245233609559,903083908061.6256
"Coton en graine, non égrené",2015,694.3137402154007,26.610612220712923,3.160618347467143,75.17215115892407,0.5875492222203448,0.5905413260404613,683281937186.4879
Sorgho,2016,828.0750285124946,27.15143381342556,4.045204316136362,75.44046802440927,0.6173445179519084,0.6247422661252016,722185671732.7051
Noix d'acajou non décortiquées,2018,1484.1514906129732,26.39375143860584,4.4806693187094,79.78371067747752,0.6822823377758188,0.7083693894585092,819539268327.4053
Noix d'acajou non décortiquées,2022,1586.0427984689904,25.8873021616683,4.985916052282241,75.94089316042619,0.6570630243175435,0.6986610038761989,942641354240.9146
Arachides non décortiquées,2017,737.8854230570292,25.441073355206477,4.05411710646956,76.95124915393428,0.6474263571559433,0.6882782493228063,784651024784.3018
"Racines et tubercules similaires à haute teneur en fécule ou en inuline, n.c.a., fraîches",2017,5322.441400869279,27.02716862610161,4.027044185844347,79.06363449130475,0.640375840976483,0.637203345360046,789215148038.8993
Mils,2023,737.0763939261159,25.48787342237911,4.518580102807301,74.9517596646972,0.6806714034970481,0.6978868569345406,1001277167681.6611
Patates douces,2022,3620.275125810732,26.047334121388676,5.115144080377244,78.10471452094079,0.6489090664136181,0.6549969674149727,924270978405.2357
"Huile, noix de palme",2017,8649.616045011451,27.158585942394243,4.075644331388965,77.05305852676635,0.6231272206925834,0.6528303591727574,783846211327.8401
